customer_unique_id,mes,prob_churn
57f06135a2656bfab535243f705fc8f6,2018-09-01,0.6653
6c25a588bb1dc8321db547b516c06551,2018-09-01,0.6653
0034c76b7e6a17d738375b99afc2f01e,2018-09-01,0.6653
44bb109ed74da8a1651f3e8886eb56e5,2018-09-01,0.6653
43105c70403a6453a47c59cc6460962e,2018-09-01,0.6653
a5ad2403eb313ee26919d8a3ad85448b,2018-09-01,0.6653
9609ec35c80d7690a452ec393d8ffba5,2018-09-01,0.6653
85f29d8214d1eeb6d677db1c14489157,2018-09-01,0.6653
5df9ba9994cab2db140117f6ad48bbf6,2018-09-01,0.6653
c0019b5eb8e0621d40453fb37a7f4ede,2018-09-01,0.6653
ecb12ceb8cada321f17ac7b0a87a3d6d,2018-09-01,0.6653
d87c5d417c75402bde2a94836e6485c4,2018-09-01,0.6653
561e71dc2bf45afd3c2c7130bed4e370,2018-09-01,0.6653
cc600bdf917663330ad986092b9cb8f5,2018-09-01,0.6653
920d4709f3c3c298bdf5f08777193805,2018-09-01,0.6653
882d0fd31adb8726ad70e59db5128f8b,2018-09-01,0.6653
478718b4a397f32138833829a1215a13,2018-09-01,0.6653
d96c70c50983a6a7b4af3177a40897f0,2018-09-01,0.6653
251a560be0810a220e914f59dce397f5,2018-09-01,0.6652
4d94c2d7b8413b9e9c9936249fe9a17d,2018-09-01,0.6652
39b34a4c39d8914f6a4e949170c9b1de,2018-09-01,0.6652
f64bd653c0a8d877bf294a9f41500dcc,2018-09-01,0.6652
04f466d6234a805ba36301c1d054b343,2018-09-01,0.6652
4c1cacfc081ddc8593a27c9d3c88be49,2018-09-01,0.6652
a5048a786b49d3222af059e7ee925efd,2018-09-01,0.6652
35e3c2132cca0d7615fd5192aecb2c3d,2018-09-01,0.6652
960fed9dfda6ab9bbfc7ce633faa1161,2018-09-01,0.6652
6a422b491f833dd16ee952516611f4d3,2018-09-01,0.6652
bd618c7170ee97ac25bed1a72d0b6ab5,2018-09-01,0.6651
570d281edfea10f6512b40b0a2391e76,2018-09-01,0.6651
8fd94d11ef77cfcc270af98129f3c8ea,2018-09-01,0.6651
6c8b3da6df016d732f9a1283ca7f5410,2018-09-01,0.6651
18aa81b516fd270cfdbb7b414773077e,2018-09-01,0.6651
befb720e4cfa47f68678cd7895d7e89e,2018-09-01,0.6651
e3a20b71a1137f5c2e91c7f8f8ec87e0,2018-09-01,0.6651
8f97b730f3d6799a318cc4a245075144,2018-09-01,0.6651
4fbfc7dbc329c494d68d47b9780604fd,2018-09-01,0.6651
d1a791fed0df39cc2332cd18e43859ed,2018-09-01,0.6651
46c39f459f31460d361db4ccc6d6fa52,2018-09-01,0.6651
dfa6661f120b6fbf018d3f053bb26756,2018-09-01,0.6651
67b800182488717f1a9f89cf8b71c75a,2018-09-01,0.6651
3c464d1867af52329a4980e916b09193,2018-09-01,0.6651
ba3ee39157b64298b0d0b18b5bae5e7f,2018-09-01,0.6651
d7167e58a778cce6c923b1de94cb7257,2018-09-01,0.6651
fb8b9c8f55411c927b6584f60d9cbbda,2018-09-01,0.665
5f6100a37a9d53753b46b630ea5ed5bc,2018-09-01,0.665
4e47bd8c23d0b40991dac14bd3f21da3,2018-09-01,0.665
d042efa47e8e695602ac675d4ab9d43f,2018-09-01,0.665
e4bbc30179d3836f29479b8905476120,2018-09-01,0.665
859f40a26e8b81608c6d035211098e9b,2018-09-01,0.665
e8258022c5060b1f3d861556a17fd741,2018-09-01,0.665
871a411b7d916351ed6a1a194e366507,2018-09-01,0.665
842d9f70503b0baa0149694622365dd6,2018-09-01,0.665
f4568e5ac5153d6dd69d4d9c287e6ad5,2018-09-01,0.665
22796e606232b96f34845755b76c252c,2018-09-01,0.665
be5e28c2855974a15b50dd8e6303eaec,2018-09-01,0.665
583973d1d74829deaaff6709f318737f,2018-09-01,0.665
8194a7d2bc61f1e1a24fa141c652b3d0,2018-09-01,0.665
828f1ae2f85035cc0bc40cc8d2ec9208,2018-09-01,0.665
08f362d3fe638add11e6a95a6d7f315d,2018-09-01,0.665
5f09c28765baf8911aa0036f3657de6b,2018-09-01,0.665
9a599d443e9775f7c16096d465a5a3a2,2018-09-01,0.665
51306146642e25ee1722f7d435ce8e94,2018-09-01,0.665
143bcfdcb1b8b6c3be1aeff46c96bf6e,2018-09-01,0.6649
d2cebb84bc6027b2f388927f20f8e749,2018-09-01,0.6649
5891450360108dc473afec34275d86f2,2018-09-01,0.6649
dad8c024c41519dc2146f4a88d5a91d5,2018-09-01,0.6649
d6c6b796206305b682a65170c45d26e3,2018-09-01,0.6649
ac234ce93625f413215b32d92af36d44,2018-09-01,0.6649
ffde9f4d5007c6675904e26947ba4538,2018-09-01,0.6649
aee170917bc42dadeeb33ed144a7fa46,2018-09-01,0.6649
125bff5e8d8ed0bd53d4028e50021be1,2018-09-01,0.6649
7ca3a08cd556fe6692e3b9c335f3251c,2018-09-01,0.6649
d68d59598695d3e4fbb8497073593c1f,2018-09-01,0.6649
0816f7b521e6bf27dc629cab00e5cc5e,2018-09-01,0.6649
00fd18b088edb95d1a35457f1c0e1bfa,2018-09-01,0.6649
9148a35e58b350858a25d1fad315ccb1,2018-09-01,0.6649
424aa60d4261d5f42316c3c8e761b454,2018-09-01,0.6649
cc931fa8834e00dde974ef086595e7a6,2018-09-01,0.6649
ee23e2b6350cac2c40e521f2253706b7,2018-09-01,0.6649
eab30fcb1a82d74a4de3bd6df51eb0d3,2018-09-01,0.6648
ded6fe3fd86ba79274deaf93fe3c4b20,2018-09-01,0.6648
27af6b8196214021859c508f24e99a07,2018-09-01,0.6648
ddccdeef2671a07eff4442b91eccb2c1,2018-09-01,0.6648
8b7646e11e0a447bc380ddcd25dc8195,2018-09-01,0.6648
e6e1885f593a0517e8dbad71e362cef1,2018-09-01,0.6648
1e50d9468aea0f3a31cc28eb13c3dd85,2018-09-01,0.6648
48adfec5c9744635baaf82b0da1d5185,2018-09-01,0.6648
deb71d84454ad73ea2920c212bc0c121,2018-09-01,0.6648
d11093dcaa67d6f4e30f1d1b99375536,2018-09-01,0.6648
4643aaae2508945f203c64241de705e8,2018-09-01,0.6648
8da73d471e36a4e5d8869dbafe7aa522,2018-09-01,0.6648
e14944e33e2d8f2586c6c0055f8161d7,2018-09-01,0.6648
c1d5c8a228c599b2e9cf038f8e8a944b,2018-09-01,0.6648
a288402934b30ba36044d0c9037ccb9b,2018-09-01,0.6648
58ad94c521ac249ea3349c4bf19df446,2018-09-01,0.6648
9239cc451fc7a6a08ea8afe790a27fae,2018-09-01,0.6647
a864194c3b6f6af182c6c59543ad040e,2018-09-01,0.6647
ff76aafa376f62ec87f99df89482afb8,2018-09-01,0.6647
bf8853bc95a5f7459f3e4a04a12b15e0,2018-09-01,0.6647
f8b29dbf70b313e3d47c3ecc1baf85f1,2018-09-01,0.6647
86d1b878456bce15bcc9c4848207a785,2018-09-01,0.6647
fad47992707a262559ac38f22e77ac6b,2018-09-01,0.6647
9d26084ecb0a53cae19f906061d8c431,2018-09-01,0.6647
4f3140c2037076da22d6b8a886a798da,2018-09-01,0.6647
1f2eee2a05c39eeec6b09e24668354a0,2018-09-01,0.6647
39233d7a20a6765ef89a9559862da0dc,2018-09-01,0.6647
35e72e81b8c3165a1a371f6f247fa6dd,2018-09-01,0.6647
3bb1a92b090def91fe43e6ea554f9201,2018-09-01,0.6647
769427c4e5e2b0d3ebeee28b2af23570,2018-09-01,0.6647
b27e09692a03b8a0fc378d3f5e052227,2018-09-01,0.6647
72c4723cc696a1935b38ed1e0c7b5ec5,2018-09-01,0.6647
d56bcceb82af49761c77a74bffe8f618,2018-09-01,0.6646
56e0fb715b2712f5f126f8143ac8014f,2018-09-01,0.6646
d9764886f02a2884590e05bc3c4391b2,2018-09-01,0.6646
48d379b84eef0b6d463d3c7d6f0f5eb3,2018-09-01,0.6646
ede1f1d3e3e1ffad65670d87556c74c4,2018-09-01,0.6646
47c675a103180f8dee049e924404d6f0,2018-09-01,0.6646
ac4a99ce4bbad4091cca1eb1aafc6d44,2018-09-01,0.6646
c4c85e60adccaf6b8ccb7ff2701f2e36,2018-09-01,0.6646
fcab91a7a3fe99afd4c558fe5938a7ee,2018-09-01,0.6646
8b0d12cf86fbe3d7b1968f73807cdf97,2018-09-01,0.6646
656efb15a9c41bab2f31f21fb7a9e719,2018-09-01,0.6646
2b5c310473ca8a4d2a339d049cbe6dab,2018-09-01,0.6646
d29e2d7ba00b7bc3ff93446768bb692b,2018-09-01,0.6646
700720d4394aeb1f8640a0acc9da1abc,2018-09-01,0.6646
52ba13556336e0643d5af3b1a94ea82b,2018-09-01,0.6646
0c926ffb5cf7eeec88d58fc8cc6b4379,2018-09-01,0.6646
168e53571f0da076eb259eeffe98eb8d,2018-09-01,0.6646
5261ab58714f513f01e23dccad2dbb5f,2018-09-01,0.6646
1062069afa25a490f187737cf2768253,2018-09-01,0.6646
6bcd85a35af3d6d244b6494062b825c7,2018-09-01,0.6646
a02e04835582ffd73a04417c2f7fd58b,2018-09-01,0.6645
d2a99116b467ff71d74438a6f3827c94,2018-09-01,0.6645
dbc0161f5fbf2f879f019bb619f87210,2018-09-01,0.6645
09c06d2a7f62d2dfa843f8fa6f893c8f,2018-09-01,0.6645
cce3432f546c60893bd2ad7a2001148a,2018-09-01,0.6645
a1474bfdd3eff4638e5b21ca08fba768,2018-09-01,0.6645
ec798bcabbcd5ec2b0f5ceff3d224987,2018-09-01,0.6645
c192cc3489d40397d08e1769643c6102,2018-09-01,0.6645
edd353af7480071a81b841a8bef4ee7b,2018-09-01,0.6645
9e855456330c62178e7652ed067e5247,2018-09-01,0.6645
20b828a2b9563baa2dc1c0ac4142d3b2,2018-09-01,0.6645
50c7adf7c25188cf27f66e1cfe278fad,2018-09-01,0.6645
1bd079614e3083a1b77785498c216420,2018-09-01,0.6644
cf0c6d663a4054bbe5ef8c6658779cb1,2018-09-01,0.6644
cdaf6aa44576c0c56f62d86116a94d21,2018-09-01,0.6644
b5364c92d107839f7bda1587f9872218,2018-09-01,0.6644
52b63667183d16162474ff1af96ae048,2018-09-01,0.6644
9cc2a45f7e65601c02c02a6b829e0c79,2018-09-01,0.6644
98e412e3a2ba56fe1f1290be3d5c7144,2018-09-01,0.6644
a46d13297a0e8c567ba1ca87dad2c789,2018-09-01,0.6644
352532fd050f1e1f1b9a26373401a367,2018-09-01,0.6644
d754dd2be3a03a3306351df92361429b,2018-09-01,0.6644
24de1953475c421e67f32f582c307f87,2018-09-01,0.6644
f55068b90747579e30d2e055155cb93a,2018-09-01,0.6644
5c7f6a58e76fe2d541c491728f7e28c4,2018-09-01,0.6644
8f59bfea783b743b0306a1621ba60370,2018-09-01,0.6644
87c7ba6365ad2daa9ac5370e376ea61a,2018-09-01,0.6644
ce81fc761b769638385a9bdb9c10dedc,2018-09-01,0.6644
6f906d39e0edb923fd2c59f9363a5dff,2018-09-01,0.6644
2a756a1116ed48189353ec50150b6d3e,2018-09-01,0.6644
658ede7e14aaa922aaff5ff2f05c1c99,2018-09-01,0.6644
c62fa0930905139e2a2f0f8f34fdc302,2018-09-01,0.6644
61eb8a928e032fcaa4bdb3b87f8e0e92,2018-09-01,0.6644
f47271b97e3c762367285b497686a3b8,2018-09-01,0.6644
248c08a4db07e08b2ebca9196b69570b,2018-09-01,0.6643
c504ed3cb6e5d23e4ea7aa1c65321b69,2018-09-01,0.6643
bdcd9527af18d080cff76388972840cd,2018-09-01,0.6643
a6b926f9c0ba8b101d319957428b20df,2018-09-01,0.6643
57dd3bbd8b010e66ef1c8f4d114ddac6,2018-09-01,0.6643
b1acc6902c73ad9842b229648f1a8e47,2018-09-01,0.6643
5ff05ef67e2e604aecf981553728fcd7,2018-09-01,0.6643
3d11fb723aac294664e021ddfb5485e4,2018-09-01,0.6643
4268ba27ab73c81466d3068e501223a3,2018-09-01,0.6643
f6fba3cf1621110d37e791399114eae6,2018-09-01,0.6643
5e7a18314651805724705ec336ed3415,2018-09-01,0.6643
b17eaf0feeb4ddf931c35cfc5f95c4ea,2018-09-01,0.6643
f0eab68a3b7cd853e39d49d0e772ef67,2018-09-01,0.6643
7ab58593aedebc4e2ab6cc25d4e13205,2018-09-01,0.6643
47e17f970a4f89fe48ae88486ba75696,2018-09-01,0.6642
a9585b76d1dc3d478b6277d7f1bf5013,2018-09-01,0.6642
f7d92c7b7b77cf23e063b408e2ba0bfd,2018-09-01,0.6642
e3b7fece1ec0c35e047c15c6dbfa9353,2018-09-01,0.6642
b9c32b88ab548fa864d5652262430475,2018-09-01,0.6642
61b35abbd7346766f191cfbadd401424,2018-09-01,0.6642
e7d283bd1728ef3ef02d3d1b8b2c018c,2018-09-01,0.6642
def968e4b11de940e3b4eaef72bf290e,2018-09-01,0.6642
50243d810c9d4d98304ef276022d9c13,2018-09-01,0.6642
2aeb0dfa26aedb90b657e97b5e32c1fd,2018-09-01,0.6642
386f4ccdf560d7c536c5e919f31267d0,2018-09-01,0.6642
a0099ae4aedb343539162eeb0d23920f,2018-09-01,0.6642
c64a7a76347345cb900c4f4e45dd6dc4,2018-09-01,0.6642
971be042288051806eddf1277a29486f,2018-09-01,0.6642
9ea4cd3819443c9b23090f8eb0fb3a47,2018-09-01,0.6642
98913af5f5f0060d8cf2f25f5bc8d767,2018-09-01,0.6641
bf1fa3f5c3bb2ded620844743e4dd153,2018-09-01,0.6641
c72c3b3f555a26bf87bfe2380409403b,2018-09-01,0.6641
849438bd973d9af25c6166b85106929d,2018-09-01,0.6641
b4e686faf1cb6dab11c2dd46338e97b5,2018-09-01,0.6641
2db8aae1759be06242d5199c61fa7706,2018-09-01,0.6641
15047575a9fb9ace7a7e7e201e4a5acd,2018-09-01,0.6641
535a6b6975007328c04be541be2800d2,2018-09-01,0.6641
3ca4e922a68dd0e014978e1edbeee2ab,2018-09-01,0.6641
34100feaf9480c1d7abfceadd873fed4,2018-09-01,0.6641
588d9c533b57582a00dce71dbda73fc3,2018-09-01,0.6641
02a12dc286c290872d5a263fb9af0dfd,2018-09-01,0.6641
31b1d873981ee105b2aa142be2ca3811,2018-09-01,0.6641
7a9f8489e96f0c53f32c8bf362bf4ed2,2018-09-01,0.6641
b8b7f727e3ad1e14243cb6f11b624351,2018-09-01,0.6641
2b011d1ae8e53ef35a81a43e1e95acc5,2018-09-01,0.6641
29e7e6a0322be929cd732e747f4117b2,2018-09-01,0.6641
e246f87b53babfcec8fb722dae2109e9,2018-09-01,0.6641
68404858b74fd9d52b315241733570c9,2018-09-01,0.6641
1bf01d651bed9bce021e42821cf2836b,2018-09-01,0.6641
85b8a4d541d0dcf87b8980bf17f0c516,2018-09-01,0.6641
e192fa090f25cc4dcd5b710abeabedca,2018-09-01,0.664
62776a862c6cabc77dd4ee453a664a28,2018-09-01,0.664
7ed8f3109744ca6d5bed7460dd78aeea,2018-09-01,0.664
fe4d5c2905fb936e27cf35ec0ade8403,2018-09-01,0.664
3d5b76ce0c6b5203d456ab17d99db675,2018-09-01,0.664
d5adfc2b5803c041c95efa627da7bf07,2018-09-01,0.664
3e3eb75c7d1339dba4a8bc472244032f,2018-09-01,0.664
12e7f5f330afd9922dc9c058601ecd65,2018-09-01,0.664
6cb756e739c23e79a4968916ad7899f1,2018-09-01,0.664
99c3f1be69344f1fe33b96f66288b8a4,2018-09-01,0.664
96210b041c07fae4d3ed07549185bebb,2018-09-01,0.664
06464776777e6c0bd0284cb3c187f279,2018-09-01,0.664
be5dba93797ce19f2b4457c015086a20,2018-09-01,0.664
8c03ef120e5bc1a1a6ed2996c2229b11,2018-09-01,0.664
34ad9e92831aebbc98356a8f93a49f97,2018-09-01,0.664
ad2496612be484d26991e7af767f29bb,2018-09-01,0.6639
7a1d1f8d5addd247654cb07ebea65d75,2018-09-01,0.6639
beaef6445d87243f8ddfbbaaf197de13,2018-09-01,0.6639
b87e9302c8c49829475220942bb14088,2018-09-01,0.6639
aa23012752bc78d40a0620b39650d509,2018-09-01,0.6639
cd6abf87ec6f33c68b4a614a4aa1d262,2018-09-01,0.6639
3af91c25f393301d27ccd39bce43f29d,2018-09-01,0.6639
3d528b069707b3464a19fd937fc9f06c,2018-09-01,0.6639
590d8743793b1122153681ca7eb4ebf2,2018-09-01,0.6639
e0a7e61d37dd4060ab419bdb93a9f05d,2018-09-01,0.6639
546b0c5f60edd7e076dac9b1c637952f,2018-09-01,0.6639
3e27ee3f48cb9cabeabd93885de3fd09,2018-09-01,0.6639
32e6c7c9ddab534ed826e29f8418d668,2018-09-01,0.6639
72d7af786629573731f9b5dbd2f6de66,2018-09-01,0.6639
7459b18f9724a5d3bd27fcd8b60acf50,2018-09-01,0.6639
6c0de7ee66f58a94bb8ac257e5c49119,2018-09-01,0.6639
4190cd95848f843958c430791350f965,2018-09-01,0.6639
94772b34f9bf0a3b7af2d022e2039d26,2018-09-01,0.6639
68894ba12663385ac3eff14899f54def,2018-09-01,0.6639
306435420dc26d63789a6a0ccfe6a1a4,2018-09-01,0.6639
cba58c59b4b1c13a8ae843f51bd8e322,2018-09-01,0.6639
89a23e9f3038a4997b09ae0df11f4b66,2018-09-01,0.6639
c57c7c35bd28be99523d58d38796df9d,2018-09-01,0.6638
0c5b154661836e56f9e7495f524cff03,2018-09-01,0.6638
0f00ec227ecc76530782aa0fcb87f0e2,2018-09-01,0.6638
1a24342603dbcfc1c5be4e2e574f9e9b,2018-09-01,0.6638
08f079395a188f5d5b175588fd8d420c,2018-09-01,0.6638
e5e893f05bd2b19bced489c8f59edc97,2018-09-01,0.6638
10ef72f007f444f092372deeab270f6c,2018-09-01,0.6638
7760f3daad9056282dcd18e57b61521e,2018-09-01,0.6638
c4a615a0882a12ece3f6ac5ffac33799,2018-09-01,0.6638
1b30331141de478842873a312150e343,2018-09-01,0.6638
3ac72367c83b28a9ff5508e4e5abeef7,2018-09-01,0.6638
0978d7916da809d3c71e2061832c3408,2018-09-01,0.6638
12270c749995eb62a6320c411f4baa3c,2018-09-01,0.6638
99710df4841ada5601522d5c4b03e265,2018-09-01,0.6638
2a1dd58d2b2c5131c77f51da5e409c2c,2018-09-01,0.6638
fd5018f435ecc1d529a3564f35bfed2f,2018-09-01,0.6638
1efdc68247b459662a939467eda85740,2018-09-01,0.6638
6392727a45eeb5883dfa0cbca9c9f47b,2018-09-01,0.6638
f6a4e5319e3d15bbec63585801f441ac,2018-09-01,0.6638
513937e9a4a66771240c41f11d217540,2018-09-01,0.6637
38eb5d4dcd39b971746632c47a4eb123,2018-09-01,0.6637
39b449c603f6d61c8c085ad3843d9298,2018-09-01,0.6637
693343dbec3bbc6b1641ee705715a12f,2018-09-01,0.6637
0ec45df207185ce87471703175856499,2018-09-01,0.6637
a410c0f1153135827374d41b1727ef40,2018-09-01,0.6637
1fdf8dfdee3368e54f6a521f8268dfba,2018-09-01,0.6637
4f3789687cd4e7a0df0a6b04d4c98f03,2018-09-01,0.6637
349b4f1fee50d2c510dd9663526cbe34,2018-09-01,0.6637
171b7c6ac249631fc3890b13476fba63,2018-09-01,0.6637
86085586aaa8c5f47ed0b400da64c59d,2018-09-01,0.6637
0b1611c702d9cdf6e413121a7517e07e,2018-09-01,0.6637
3fee181a16778a8dec8eaf2470c6cd3f,2018-09-01,0.6637
8ad270ff4a5557d1a05e24abb6292017,2018-09-01,0.6637
9fe919ec86e46a294e9deb124a2be310,2018-09-01,0.6637
d74f94b54581eed0b6675c48bf5fed5b,2018-09-01,0.6637
9131f2b5eb76c26fdbc20d1a28b5d686,2018-09-01,0.6636
ffbcd1715dfbead64e1b896044d73c76,2018-09-01,0.6636
815cb77092f2f3194f6f40f9f05e1aa1,2018-09-01,0.6636
f3ea7367420c1c5b3f1286d1cfd9eb6b,2018-09-01,0.6636
62082d770428ae1658b5a2ffac9c8749,2018-09-01,0.6636
1236499cbe289553011ac3dcbb3930e9,2018-09-01,0.6636
143a250ab88bd25b2fb96a0b9ae60edd,2018-09-01,0.6636
acdf4f7e41a4a460570d9655c065f1ee,2018-09-01,0.6636
11ea710f79bf401804796bfe35fe3a2a,2018-09-01,0.6636
95173cac218c7f339439a93b929baa95,2018-09-01,0.6636
17c9ae49ef0e4b3597e57d2405a8f128,2018-09-01,0.6636
69ba177350bd489817ce4053c9834e65,2018-09-01,0.6636
77253a00a454d2b90068500e101f6e7f,2018-09-01,0.6636
1700a92d6024d09dbf21b5632612f65c,2018-09-01,0.6636
3bf80ff2a823018c425de5658057cc5d,2018-09-01,0.6636
8b8c8f067a3faaf116211277147a88de,2018-09-01,0.6635
54ff1465fc605abd6e3df3b2d283e153,2018-09-01,0.6635
9724716fc9d0ddb2116e706c2f696925,2018-09-01,0.6635
a22db6502caed90511467435a9aa9c22,2018-09-01,0.6635
dcf5a61895c0542bb8c7e8e74f4d61ec,2018-09-01,0.6635
f4d09775207d6e7911b36c1b43d1686f,2018-09-01,0.6635
ac5d777c8eab479a43ca70db6294b161,2018-09-01,0.6635
12869eae016893325456717ed2b57427,2018-09-01,0.6635
349c5a7114e1352032784bfd3e5ebb4b,2018-09-01,0.6635
f316ea6851f67646c4d5a2b10f1fc6cb,2018-09-01,0.6635
328ea90c9ac7fcb7a1a65dc7ff8f8b81,2018-09-01,0.6635
9f0db3c84e4abda5988e129be3fd2ec2,2018-09-01,0.6635
e8a8faae8f9f409910e639b1e7202879,2018-09-01,0.6635
9e0a97def9b986748f8d0b860a2e7782,2018-09-01,0.6635
9e69ceeece1f2884daf0c04cc96c5a6d,2018-09-01,0.6635
1bab8a71ca07bd1400deff0000956aea,2018-09-01,0.6635
af702f368f324149262ef325cf76e5dc,2018-09-01,0.6635
3afef9e1ed529afc9cb4d1360e8d13fd,2018-09-01,0.6635
fc99edf80f878dcc87ff154a08cef437,2018-09-01,0.6635
aa8c13a2ef25d721f7a0ac95fdfacdf2,2018-09-01,0.6634
60f9b5f98b5be3d7503cd980d77f6a5b,2018-09-01,0.6634
95a21b7f1fe129295660f6d6159eb1c7,2018-09-01,0.6634
e9f56896923a366041cf2fed1312a59e,2018-09-01,0.6634
0dd66eaf9387137eadd32af6228c7d23,2018-09-01,0.6634
8e38a36eed3e4e97cba435f4d2556db6,2018-09-01,0.6634
3f78e2e9064acb0c1e0f19f43a46a2e5,2018-09-01,0.6634
053073b6421067098b28e561ef6755aa,2018-09-01,0.6634
84785c66e99975e647df36cee83cb4c4,2018-09-01,0.6634
5dd70e792ca39c93fce1b2e972f7abf0,2018-09-01,0.6634
846b70a08ed18f0f43f870cde3662376,2018-09-01,0.6634
b1e41a18b2cd67509f5bcaf594d0142c,2018-09-01,0.6634
066b01c374d8622b0b4882e2063bc91e,2018-09-01,0.6634
6cc5f19513662ec401e8ebbbe399ed06,2018-09-01,0.6634
b91ed4088f3af7c9779ecab3f53d6da0,2018-09-01,0.6634
8d0029911852f3058b457b87af254636,2018-09-01,0.6634
834d74663f0b865f6bfff6831756c2c7,2018-09-01,0.6634
ce31d55edfb8ad4343388ea88fc4c244,2018-09-01,0.6634
7eb97a6a454479b6ca97f6928368d236,2018-09-01,0.6634
c88dc44a889a841d721c0d60927f274e,2018-09-01,0.6634
eaf44ee5ceb454b1383c1e2d26b9beaf,2018-09-01,0.6634
804e1ee1cf0240df637f4266b7e32a6f,2018-09-01,0.6634
d3b4ce42a5aa45f6031277950f1661b3,2018-09-01,0.6634
5c68b714d9a747dfbe6aba322a4d692d,2018-09-01,0.6634
745e1490d4eb16895c8556c44973f64a,2018-09-01,0.6634
c09214ba56100e782501686ca3bbb119,2018-09-01,0.6634
44c5750e9d14ed43fe5a67492bcd6a75,2018-09-01,0.6634
b4aaa0af48eb27f35e0be89776a2361e,2018-09-01,0.6634
5d3535a17b0b280949f7fda54bf4c721,2018-09-01,0.6633
6dfa7ab54f2b76b30f635565a163e347,2018-09-01,0.6633
5ab8765a80d569300c437a9a4537d251,2018-09-01,0.6633
9435bf9cb949594e48029575dfa3461b,2018-09-01,0.6633
c7affe3256d61970764c0dc02a321775,2018-09-01,0.6633
3f654376253697ad9c4458b7705d8c6e,2018-09-01,0.6633
7b9b6ec5f025ca18391a0e989f412f23,2018-09-01,0.6633
149527eff0400f2edb2a192d7a21bbc8,2018-09-01,0.6633
aa4919acd3da6c99755918ec0759e7a4,2018-09-01,0.6633
a1352fb1cff489e5cc59f90078a369e4,2018-09-01,0.6633
a12c1a57e3db5b14554ced648dc06f9a,2018-09-01,0.6633
494c139d5f8415bb8e1acf9909f4b68c,2018-09-01,0.6633
d716ab725d80838dd42154a479e4b5a6,2018-09-01,0.6632
7247db1739364b45ac4fcd830ffeabab,2018-09-01,0.6632
b08ca66442368a1e4f8ab6a8c756f5cc,2018-09-01,0.6632
689769aefadcc56d72a8b76866387dad,2018-09-01,0.6632
406eaf0a85fab1b40836838894662be2,2018-09-01,0.6632
b3437705bbd85a5550645e65f26b1790,2018-09-01,0.6632
beaf1bb763a659225cfcb05f38112b97,2018-09-01,0.6632
3751b4d2899254905d2fecf46319caf4,2018-09-01,0.6632
b5352b176ce3d5f2c457a2248c0c9ff5,2018-09-01,0.6632
06d0da3dd5b13731a3f9e3fb081da112,2018-09-01,0.6632
7ae18967071367c8cb1bf5d871a9feb5,2018-09-01,0.6632
9c330533c835ab41963b6e398914d43f,2018-09-01,0.6631
02c53d2e9785a8da9dffe8d77a2cd882,2018-09-01,0.6631
13f283df2f4760f22b57830865761d07,2018-09-01,0.6631
6893b41a1b6bb36ae089d72ed9d166a4,2018-09-01,0.6631
4d18b2778d91363c0c260896b586df70,2018-09-01,0.6631
44834b4b8466250faf5a9e8e9568f8ec,2018-09-01,0.6631
1d6ba895c8a433aa37d46a5b40034825,2018-09-01,0.6631
0b1715dfc26a6231c736058821dc0eb4,2018-09-01,0.6631
0473a0ee10938a04a7ace300d0fa2f5a,2018-09-01,0.6631
f5fb94d6a90c9c055bc6ea6489471601,2018-09-01,0.6631
ffd2aa973e106c7d7218a960320420bd,2018-09-01,0.6631
04c9f042aaafb2430f14e0c3d46c0a68,2018-09-01,0.6631
a2ba52142f5e888f6c7dcdf9112a121e,2018-09-01,0.6631
1b3cd31b2f92e6f83c1af119ff8e3474,2018-09-01,0.663
959557dbcae7a894d8f61d484efc279d,2018-09-01,0.663
50a0b564a87b47ec8f1cdc5df01d7f79,2018-09-01,0.663
567f80d13acb77cfc2b4e3a516925eaa,2018-09-01,0.663
69da8dafee13c5b2265db848f4f8bb94,2018-09-01,0.663
d2f2f9c150ecab358a53100f4b13f7cf,2018-09-01,0.663
0318f66ddf6aa615fdb10d6d7b596194,2018-09-01,0.663
2c3b4164d355435c686926ea0b391ce8,2018-09-01,0.663
3f944ce702eb99a7c0335daa04aa336e,2018-09-01,0.663
4f61f987195e64cefcaaac744734ae43,2018-09-01,0.663
af93c8e23e4df2d72f78fd43cb6ae215,2018-09-01,0.663
ce062bc310d6e7ef233195118e090f1e,2018-09-01,0.663
2c7805e71918f3ee4591674ad25cb19b,2018-09-01,0.663
fd3ef8bab40591fb39bf4dfee5fc75bf,2018-09-01,0.663
a410199f4f322e415970851646841287,2018-09-01,0.663
1cbac5082a2dbeba7f6fa37e5622be52,2018-09-01,0.6629
7321fa632feb9f59860bd048524ed14a,2018-09-01,0.6629
c3e86b957537fc853921574ffb577691,2018-09-01,0.6629
5c538d3f5e3a3bf3e7c6c9ff01fbe9ac,2018-09-01,0.6629
6e0f804fbab9756e54970777c3de50f2,2018-09-01,0.6629
37e2dd0451c951d37146d59c0091129f,2018-09-01,0.6629
e67af8925065dd06c328c843eecf1328,2018-09-01,0.6629
721b54017d86a9ceb21b520a2cc14860,2018-09-01,0.6629
96afe4f64901eb42983d3ac24a2360ca,2018-09-01,0.6629
4b01fdf0e3545aac9ed460c08ea8eb97,2018-09-01,0.6629
b9be1de02c753edd316e0e22794a2f6d,2018-09-01,0.6629
