customer_unique_id,mes,prob_churn
1bf9fc7ffb95e625c1fd04937cf01892,2018-09-01,0.7678
6f4642a1b4232d126c5bff5cd2722b41,2018-09-01,0.7678
9affcba8e231edba53426f43d1de562b,2018-09-01,0.7678
4d99682572b7b5932340a0bce676c18c,2018-09-01,0.7677
28c870d973fef4cc44351a68ccdd1d0b,2018-09-01,0.7677
f25c86f1fe0da86457a759fcf3893d3a,2018-09-01,0.7677
77c9e962e8a61b05d0173eb694c11fad,2018-09-01,0.7677
72a4f3be6a2d2a278670600064a0e403,2018-09-01,0.7677
34d586f6ae1a045b64ff7a21493755fc,2018-09-01,0.7677
dd14af9ed633811cf5a95244633422cc,2018-09-01,0.7677
9b4bf3fd44632f276b1df6a290c00ade,2018-09-01,0.7676
bb48a5b90b9039f1ab5aa8eb39668b83,2018-09-01,0.7676
96bc4c5d85ea12c2110797c9f240bef5,2018-09-01,0.7676
aedde36d02c30b75047d587c10d71b78,2018-09-01,0.7676
cae14ea8812722c8e64c768a30821b53,2018-09-01,0.7675
e49eafd7e69d43b8d86f6b5590fafd02,2018-09-01,0.7674
6217b2ae0dfc1034e067dbeb5f760823,2018-09-01,0.7674
1287466698d604dfca92ef4a10894d17,2018-09-01,0.7674
bb6eb9a3a08f26091a4985853d2175ad,2018-09-01,0.7673
28ced936365dafe4610cb58a5c9c18bf,2018-09-01,0.7673
ab63cccdc1367499b533e102cc9631d5,2018-09-01,0.7673
384a8e41b65b0f4bb086437412842c1c,2018-09-01,0.7673
cc663ef3bf03c46042bfc3cd2ed931e4,2018-09-01,0.7672
5dfceca2174efc8d570e8c5664a74790,2018-09-01,0.7672
6b70136020a32e14815edce51eec933b,2018-09-01,0.7672
dda557b888ac6ac4a02a457e8ba36b46,2018-09-01,0.7672
da75590f6cf4c7efc0e3821639c71430,2018-09-01,0.7672
150127cf34008127df269a5dee5c40f6,2018-09-01,0.7672
8dde2ebb32007502979459f746fb1698,2018-09-01,0.7672
a52bf9973d663f52e38b51b359b4ca4e,2018-09-01,0.7671
17ba63d7ab0aa24a40802ec2bbd6ab06,2018-09-01,0.7671
b5ac1f1403859651fe2aa0d02711fc09,2018-09-01,0.767
5b9fd51537337750cd28594c51d63769,2018-09-01,0.767
a0030d029d80dd2ead83e0844154285c,2018-09-01,0.767
e0239a35ff7f833fbb19ab7b4bd7ab54,2018-09-01,0.7669
5cb511cc07bbab4b9b7f9cdf587c8b20,2018-09-01,0.7669
69bca851efc5475da13b7afd0633fef0,2018-09-01,0.7669
301326c434ea9a25acc73068353f2606,2018-09-01,0.7669
3de30eeef90dd631e644c6de27acc927,2018-09-01,0.7669
de3a3d7d80594efdfee27a0fd466844a,2018-09-01,0.7668
c5cb554215ad5b3ff18b2a97e67ac9c2,2018-09-01,0.7668
1e090cfb93ad45f5c9ce410b0cadda0e,2018-09-01,0.7668
0700983d7f5192901b3732bc96c03c23,2018-09-01,0.7667
3c47dfe68c3af2dbbf662331f698c3e2,2018-09-01,0.7667
e1429df8d7fcb85252834ee1552ea20c,2018-09-01,0.7667
dd5823f0e688d79b817df304027689fc,2018-09-01,0.7667
aacaee9b6a108af94b55bd45b03274fc,2018-09-01,0.7667
4104f7e8028204149d92a527d010f207,2018-09-01,0.7667
91798cca876208ae649532488494682b,2018-09-01,0.7666
0e5c70882ea4e570d8024b0b767a4cb1,2018-09-01,0.7666
dc60c9d2751e2ec174e8d7cb3ac63147,2018-09-01,0.7666
f0cd1ff60635329804480b6c8f71e434,2018-09-01,0.7666
d3391cadc57741a0defe8a569e476813,2018-09-01,0.7665
3b0777b4115e9b40426db87ddf80903f,2018-09-01,0.7665
61ade84389f61cbb662a730e5a745cb7,2018-09-01,0.7665
ac5c80edeb6db099ebffbf3e53ddcd69,2018-09-01,0.7664
3c02b5a724d31387f0276108e82245aa,2018-09-01,0.7664
ad28944afc91824e30366a595654aaa4,2018-09-01,0.7664
37ae7c58b4be022ce76874059d56d998,2018-09-01,0.7663
05d9b1eceefe1ded15739bf5091de7b0,2018-09-01,0.7663
7556c18bbf9bc43b457d39c6921e7c22,2018-09-01,0.7663
690e4f9377603c9fc80f355f79f3e42d,2018-09-01,0.7663
2b18cd5c428106cc024ee2cc951a0b68,2018-09-01,0.7663
a2cab25fa1a8a53ba04f8e7a78594b32,2018-09-01,0.7663
4e3276b400131e12046a95879af256e6,2018-09-01,0.7662
3e76ae76da1581b80aad9d356b84e716,2018-09-01,0.7662
fa3f78a51617b896baf4cd5d51a432fd,2018-09-01,0.7662
4fcda4b8283896e2987969a0aee17759,2018-09-01,0.7662
3a5a79efb563dc2615fa9f92706c8133,2018-09-01,0.7662
7a17664f59925be644711637bd72fe83,2018-09-01,0.7662
4f963f138bf8ef946e0a881236bdd7b6,2018-09-01,0.7661
45c673c267463c1c2e17e47febfea1c3,2018-09-01,0.7661
0e90433a28e2ce9a8121569dbccd49b4,2018-09-01,0.7661
92b435d41607b4a216f626b5fc7be0b1,2018-09-01,0.7661
3b2aa6306d89754f8563a8e569f99a41,2018-09-01,0.7661
df27c250c1f69adb0cf75d0342814ca1,2018-09-01,0.7661
8b02658bdec2b153ac745e0a562bf44a,2018-09-01,0.766
6fcb3de18e2331fa5e3c0a5b9c4d5830,2018-09-01,0.766
64727e2399d0c91e33dd71179e449069,2018-09-01,0.766
56b6eede1b10925212f054a7ba614796,2018-09-01,0.766
6be0347e28012e0a386ea2336eec4267,2018-09-01,0.766
6c50a1d82303c16736b2ee32920f0d30,2018-09-01,0.7659
3b253518af1e74199da663e4e5be0ba8,2018-09-01,0.7659
7aaa326690fdfbb1086e6b6cf4a6206a,2018-09-01,0.7659
fff5eb4918b2bf4b2da476788d42051c,2018-09-01,0.7659
fc056c9606abd89308c26448f8036ffd,2018-09-01,0.7659
015b72d1a4ec2bfcf75518ada117c62b,2018-09-01,0.7659
73eadcbf2f35d9c4941b3c5cbbb42fd7,2018-09-01,0.7659
f70b29c275d50a814047d1db1fe0417c,2018-09-01,0.7659
bac8ad67f5927942747ccc01748927ac,2018-09-01,0.7659
b0fe65e0c24d7ef16eb5df14afacbc8f,2018-09-01,0.7658
02e6e8a863c23916af8b3b11b86c5dce,2018-09-01,0.7658
0d6fd2cc9d6a24402909b431a56103f4,2018-09-01,0.7658
6e4e399e3c86e2172e223adec066865a,2018-09-01,0.7658
8fe6fc853d687dac18df5b163f84d438,2018-09-01,0.7657
bf3d0b96c5568f51f70c45ac9c5f7278,2018-09-01,0.7657
49ae2d6728fc4dbdf22dbde33c62ea69,2018-09-01,0.7657
6ad1477a7f2f85d95a3d7c6aff258ee2,2018-09-01,0.7657
ddec07b2176f23c3e4a17570e0f2eb3d,2018-09-01,0.7657
fad1bbf902fbdf64f92f33d010ab8cb7,2018-09-01,0.7657
d5cae490e92c53e68c4bd934ffa616c9,2018-09-01,0.7657
307dd3ab0ad7900a7c239e9ea2acc7a3,2018-09-01,0.7657
847ccb72903181d30dbf321c3d0b10ad,2018-09-01,0.7657
3248207143e87d2b53175fddb54eb2c4,2018-09-01,0.7656
f5d3b7dc4c3df212c184a2dfd93ccce1,2018-09-01,0.7656
8639374fa74fade3b0f3f5381297b88d,2018-09-01,0.7656
fb933c9426bedb13e71038fa146fe6f2,2018-09-01,0.7656
806b0845600ffa2d9291fe036eb4caf3,2018-09-01,0.7656
8d6edc318022d1d2b7dad49d0053f295,2018-09-01,0.7656
6228985db3cb61d5dcc74061283e7e78,2018-09-01,0.7655
b96a9b64589ccff3640dbb9587bfe0a6,2018-09-01,0.7655
2cd9a6019e6799e452aa91faaed447c3,2018-09-01,0.7655
d25b8fd1599b432fb421763b7d1dbb4a,2018-09-01,0.7654
6625add728ffed8d588c28a796a1fe6b,2018-09-01,0.7654
b659edeb7cfa20089146b486dbb66e87,2018-09-01,0.7653
5a8fb123a20a0c9940c8914dcd6a8f67,2018-09-01,0.7652
4d58eca1e53263c544120e94beb5c6c0,2018-09-01,0.7652
8c4f1ee04e97bc9c43c73916cbb78479,2018-09-01,0.7652
aeab624af1bceb8dfe2bd2f89b1aefa1,2018-09-01,0.7652
90cff256277583b951f72c0d7fd4ade2,2018-09-01,0.7651
6cdb0af66d147aaa257692164e8e39dd,2018-09-01,0.7651
8f4f763b2352eb1f4dd3167ab6c609f4,2018-09-01,0.7651
d876e546f698d7473baf849455b836b0,2018-09-01,0.765
02c443d096d234acef0e1b00d625daa7,2018-09-01,0.7649
8d16f90176ff5f123973cb5cd65c2e16,2018-09-01,0.7649
e84f0c95eb1819a9ed6ea8fa805d358c,2018-09-01,0.7649
9c2af4e0b12e6c662ce5e1580c0a8408,2018-09-01,0.7649
0f88eb431888ffb9d726252b7ac8cefe,2018-09-01,0.7649
6d2e48142a6bf4ba1595c11fcf2e55bb,2018-09-01,0.7649
b5585a338bb22b66f02541df26cbb9aa,2018-09-01,0.7649
0f6ff304911aa378e19f10b2bb990e9c,2018-09-01,0.7649
9a2f985066b276ead8cfee5395d6495d,2018-09-01,0.7649
33ae340b3747919723bf7f1163dbc21a,2018-09-01,0.7648
90a3d60ec349769c68b97a85d5392152,2018-09-01,0.7648
76a03efeb938e41c28c9fb57fd252a86,2018-09-01,0.7648
55840dd9a1ca54d819ce02d06bacde82,2018-09-01,0.7648
cf95b0b5fae3a5db750d9b28c816e818,2018-09-01,0.7647
f2606b37318f230693c104fa88c0d719,2018-09-01,0.7647
98656098821004280b916203db00398b,2018-09-01,0.7647
10a6245479251cd8384adf57573005de,2018-09-01,0.7647
fd4e2eed3f08afa1438dc27c33ea5b89,2018-09-01,0.7647
70e892a5cad6f85f02964619c2ed74b7,2018-09-01,0.7646
8007d5734703f05653954f93215c5fc7,2018-09-01,0.7646
a5ff42f7205fcd07c041fecc4c2ace0e,2018-09-01,0.7646
959f91ac4059b1cbc8831bd99a36035b,2018-09-01,0.7645
17e9e299ac97a0bdb89e14e62f21b179,2018-09-01,0.7645
e03ca1af2dbe3056cfd1c233ba840c59,2018-09-01,0.7645
647456ac3316ea51f120e3a3c8f8a7ac,2018-09-01,0.7645
9dc01ea357d3146668dc5167ffacb880,2018-09-01,0.7645
169aeb0632cc9dc633a993e0d19c95e4,2018-09-01,0.7645
17c08596e9fae2be2d7ecc31b80ae758,2018-09-01,0.7644
730cd5fcc92b39d21fa127d3e4f81024,2018-09-01,0.7644
7982a126838b4905453367b0dacf075c,2018-09-01,0.7643
3a57faa672c7755b29694a9feffcc5fa,2018-09-01,0.7643
8ac65c8875b3d5985a2b30fc5f69df28,2018-09-01,0.7643
b5464389046818dc7c08d2c2ad6cbf39,2018-09-01,0.7643
db28fc41c6aae0d92e04d0e0c127f6f5,2018-09-01,0.7643
be4cb19272858d959b1f4738e8669150,2018-09-01,0.7643
faddcaf6ef7befeb1058ff5ec1792781,2018-09-01,0.7643
0a8247e80253bcc2df41d9e770e07b67,2018-09-01,0.7643
77c5e30d4c68a00750922e0819de990e,2018-09-01,0.7643
ee8378c69767aecc3ce2743d62173ff5,2018-09-01,0.7643
5f804d66a712a98705de2b22bc5a3b5c,2018-09-01,0.7643
a302a693d5722d95984e6472150b9391,2018-09-01,0.7642
00da34ebf22b87f6c2f53dc069f237df,2018-09-01,0.7642
fb7321c807106363b749c783f41de4fc,2018-09-01,0.7642
516557ef1dc15a5f71608f273fae7b0b,2018-09-01,0.7642
30be913d7ef1f8e51182191d3b9615fa,2018-09-01,0.7642
d9e738179ad7021b54ee508f75262ff4,2018-09-01,0.7642
0d1e3b5d7d8a9adbbc15d4d64904e2c7,2018-09-01,0.7642
287b7faf9df02dfc9d7321cd2e6017bb,2018-09-01,0.7642
888d3667d8272a0f9c9c346e8fa11fc4,2018-09-01,0.7641
8dff0ffd4d3901995f7bb2c3ebe30608,2018-09-01,0.7641
92ca21d06549460680f5ae0cd72fe722,2018-09-01,0.7641
38341f2f75bff8417f79ed83c391630d,2018-09-01,0.7641
6ba4ed1f1e8ec7b4f60ee85996fd5016,2018-09-01,0.7641
93a97ded75d29ad3e94405a590b367f1,2018-09-01,0.7641
c92ef88d3d24fe868f2f1807259faa20,2018-09-01,0.7641
6fc4ff3d0f288bf25271c1ac594ae22b,2018-09-01,0.764
3c5548812af8809da4ecfb7fb1a35d37,2018-09-01,0.764
662fcecde51ba8d62883cafb7fbd217b,2018-09-01,0.764
d3741290a08daa355b2f64eb833129d8,2018-09-01,0.764
3f25cdabd380ba0e74a7f40424ea6304,2018-09-01,0.764
b3a1253b491a6f4a317ebd499f67998c,2018-09-01,0.764
bf282d90b011475bd694494915be712e,2018-09-01,0.764
beaf1bb763a659225cfcb05f38112b97,2018-09-01,0.764
65b13de479f7ba879fe089ebd8d53f8a,2018-09-01,0.7639
e4be5dbb33ad1f23a5124131dbdfefca,2018-09-01,0.7639
aa5cdee8983dd08a8aad86ded1459971,2018-09-01,0.7639
1a84cf853b1c76a9e5ba3f3e926202be,2018-09-01,0.7639
39669467dedbe4a650046a0ec8859aae,2018-09-01,0.7639
c3aa79a6d02e6cca0b56efd30bc10002,2018-09-01,0.7639
b9f3daaf766fa1f2d111eb6b8bf8eeba,2018-09-01,0.7639
6e3c218d5f0434ddc4af3d6a60767bbf,2018-09-01,0.7638
c7b3b58a202994feaa5f25914fe976dc,2018-09-01,0.7638
0c62da95f3d081e39b77e596cea54deb,2018-09-01,0.7638
05d1983f756f88c02430157372fc1402,2018-09-01,0.7638
7f3e8656011a9b8d6c12df5991ca69ff,2018-09-01,0.7638
d236006dffb32725e28fde955d09fbc5,2018-09-01,0.7638
9a6390bb2a2dcb6b8c7af089a0ea8ed0,2018-09-01,0.7638
a198703f9c7f3ac3caeef461e130156f,2018-09-01,0.7638
45f27c718d67d15a1893a7fb0433b4d4,2018-09-01,0.7638
0f3a5db8a7909671d8032ffb079c1509,2018-09-01,0.7638
87c8862d8281c68f56ca235fd93fd0a9,2018-09-01,0.7637
aff153ace84864d158f1be81c0e7c30a,2018-09-01,0.7636
ad67869b898bbeb8fa7b8cb5f6106b7b,2018-09-01,0.7636
93a362f27164251c91f8b522fc026a8d,2018-09-01,0.7636
b4e9b707c8e4df7d8500e81c6e8b18e0,2018-09-01,0.7635
8d939f39299cfc788d8b78e5d0385dee,2018-09-01,0.7635
29d404644ba0bd6a54aa84f0807f8f40,2018-09-01,0.7635
b761938e583e5c76f5fe1b9d59a146e9,2018-09-01,0.7635
0e9d3c2d435592879fd8052fa58912ef,2018-09-01,0.7635
4ca9d5bd0850282d87754ca17be42525,2018-09-01,0.7634
63c21441e3cb9c9796f03cbb22060132,2018-09-01,0.7634
e015ce18751465bc79eeabbe3f0064d5,2018-09-01,0.7634
f52b4d471a3fd579ed98ab5aa6763857,2018-09-01,0.7634
8d06f1dd7e1ca6a1837e24c304b2726d,2018-09-01,0.7633
98cf2f6f61000afafb2c1a276f5c21ba,2018-09-01,0.7633
ba09cdff04586794fc557641afb2bd1a,2018-09-01,0.7633
393569406c1219e748884004ec64183f,2018-09-01,0.7633
c39144ea573bf91bb79650405c09a76d,2018-09-01,0.7633
fd592e54477a38149f66056b6afa81b6,2018-09-01,0.7633
1f7d9afd77ceacfa0b5b461a50818806,2018-09-01,0.7632
bccf4ab3959cdc57e57b10e7cf35c5aa,2018-09-01,0.7632
8b1f294d23244901dae99e29bca2ebc1,2018-09-01,0.7632
4bac35931842898ef246fe185e61f7b3,2018-09-01,0.7632
d10687a929e58de647bfda07ce41713e,2018-09-01,0.7632
5b2bd431d04a7e547aa07ffedf4b738a,2018-09-01,0.7631
5d0e326bb243778a92bcf9f60fc783e5,2018-09-01,0.7631
d4cae1bd247d18f7087de62393391fe1,2018-09-01,0.7631
9650c68673ddeb85b45dc0d0ac37f4fa,2018-09-01,0.7631
d39ca7f15bf72b7010ec9f965ab138e6,2018-09-01,0.7631
7ba26610e7bab91dd883e16865d6ea67,2018-09-01,0.7631
a626420a40f09529d6dc67cc76e1b213,2018-09-01,0.763
e826d75e1a32de5192ceb48b08b358d0,2018-09-01,0.763
10f7763eb3a45581e0402f7022977f9a,2018-09-01,0.763
88047d4db0593446a2c4cb780d3378e6,2018-09-01,0.763
0f57fa2ba5be868bc5357026f0ec17f2,2018-09-01,0.763
66026cfe6ed4aeae90c27f9e1ef2e857,2018-09-01,0.763
b8ca1e3838f1d2dd740a03128ba1b2ae,2018-09-01,0.763
972b3cab9d228d92b56e7d3c5e131d86,2018-09-01,0.7629
41054d3e7201dd301c73f493decb6806,2018-09-01,0.7629
74e18f891a58daf76d6bc822b0dec66f,2018-09-01,0.7628
fe2222908d7d7dc8e03d0efea168a474,2018-09-01,0.7628
eea6e5f01ce486fd7727e0611cdbaacd,2018-09-01,0.7628
5ebfc38b642ccf73ce96dcb300476e00,2018-09-01,0.7628
a1f6ebf793aa3223c0f7d074887ff021,2018-09-01,0.7628
6c2e4dbc3c117549d6dc5653b53a7f2c,2018-09-01,0.7628
625b2abfa7cf8b32b25521871587083a,2018-09-01,0.7628
a3cf1e7780c2f82ccfd4ebda7f64cd8f,2018-09-01,0.7627
83a3745968ab3d20063d8a5e801e9144,2018-09-01,0.7627
a74c2397b7a0efa25b2e7a22f4843075,2018-09-01,0.7627
e541e88a6234baca67e2a5674cc7c79d,2018-09-01,0.7627
0487a94145b40ec78717e7d4044f182d,2018-09-01,0.7627
699372e78f842fcf36351b489c5b71a8,2018-09-01,0.7627
78c5ef12b24a8ab09f8b4c1e478d15b4,2018-09-01,0.7627
f720a16300d5b9dfa4639686e56561ba,2018-09-01,0.7627
4a7da70ea95397be694201c9bf00ce5a,2018-09-01,0.7626
4c4ad50dc5120e2a16f2a1ccc2639755,2018-09-01,0.7625
4818e9b74711c62ee9b9ae1c9e174f06,2018-09-01,0.7625
040405db5973c3f48155ed4280b29b86,2018-09-01,0.7625
e3d3e9dff2a7b360d9e574aa65e4ac0d,2018-09-01,0.7625
62e996d277bb246a57d09c28da1d2b09,2018-09-01,0.7625
651de09e1045c7dda126e0227f81e531,2018-09-01,0.7624
0f524b9f56efaf32d066ef999d95840e,2018-09-01,0.7624
74a63835c6e5eaef19af58cc83f663aa,2018-09-01,0.7623
58d5d62f6d1ddf4887c7ac601ed89e11,2018-09-01,0.7623
0058e7db269cc11558913b42beb115d0,2018-09-01,0.7623
20deda6c299ef7ba54763039eb4f2ff2,2018-09-01,0.7623
ed178f7c0cb55cc84cce6df0dbcc6904,2018-09-01,0.7623
f76b64c64d5c95d10ec203542b2f827c,2018-09-01,0.7622
3ad71716d2f8132d4355a69ee6f58a77,2018-09-01,0.7622
e79c794eb044c594d923722240125052,2018-09-01,0.7622
1fec1fa184792edf944cf27e17c97b45,2018-09-01,0.7622
5b39ba8e93f317602939b111f094564d,2018-09-01,0.7622
b651ab27596778b670b66e53ff4edb38,2018-09-01,0.7622
c558840649b0b61914a384fd85687841,2018-09-01,0.7621
fde3aeda04b95e203c93fd658b75f88f,2018-09-01,0.7621
8e480454128e3beea696d0cb1b4bb024,2018-09-01,0.7621
b07c36e3c141596234ef4d73969f4dc8,2018-09-01,0.7621
2f7dfe579bcf68fe342ed9044423d846,2018-09-01,0.7621
cf1f61d8d459d90e800e9cccc9157373,2018-09-01,0.7621
0a9e39dc75ece72d341303c35f37062a,2018-09-01,0.7621
d22a987064688b3ebfaf2e8f9ab529fd,2018-09-01,0.762
43c91b8a1bc8ee8ad0005a2690d4c39c,2018-09-01,0.762
6ac1d3a5d7b9d60c230b2931ea47f0c4,2018-09-01,0.762
39970ad502d08af64974aa8a8379df75,2018-09-01,0.762
f1bb00cce253873aa7ad968dd4ba10a5,2018-09-01,0.762
7cc5c190ee98d000eda540e331afa10c,2018-09-01,0.762
3ee6e9979973bf7bf53518c4978cbae1,2018-09-01,0.762
1d64f7a7635895018b7afc7731670bfc,2018-09-01,0.762
9811f75e58306711797259182809ba81,2018-09-01,0.7619
bd42d532ddbf900a277d9e7b8f591640,2018-09-01,0.7619
6a65e26ffceb97d68249f3c0568d6172,2018-09-01,0.7619
ec2f6b63a78680026777526c6d4e6891,2018-09-01,0.7619
c211df0c18360ce2787da2d2b52de176,2018-09-01,0.7619
0f39e9d2f0a01e82e11a73daf7a512b4,2018-09-01,0.7618
6ce8ed350919be94899fcab482036a90,2018-09-01,0.7618
995d5358a4f0983d30237043399f0eeb,2018-09-01,0.7618
311b41f49f5db3077baa6f15b1db1f0e,2018-09-01,0.7618
e3b3a4ba653452aae6636ea6ca0d078b,2018-09-01,0.7618
56e603c1c751e09f59fdd74009ba5094,2018-09-01,0.7618
5e77164a61e9dbe926ee2fcd302a275e,2018-09-01,0.7618
341b6946aa6278284d3986112c43def4,2018-09-01,0.7618
8e7b6c489f1fe794c0ca58c80868a24b,2018-09-01,0.7617
687c94f92513205812c2f3d19576179d,2018-09-01,0.7617
f53bfb1c09a66eac53a83de7600ea992,2018-09-01,0.7617
98de6fdee8013609f315bcbcf39fe23f,2018-09-01,0.7616
885c1b1f34dae9a43a790c1846708233,2018-09-01,0.7616
44de7debb789fba4f5145c5cd47219ba,2018-09-01,0.7616
3a1aed3a4ca113b4909b06889ecba01b,2018-09-01,0.7616
6edd17d0a29e2d4057e694afee5eaa3b,2018-09-01,0.7616
e59715fbe8afb24703988a8c1c14351e,2018-09-01,0.7616
d6dba8ad4b51acf11de3299b2ad557da,2018-09-01,0.7615
3cd8a4523dd9a286b3d3d6ab7d7f6f16,2018-09-01,0.7615
645a04fe8ffc2dc4ad44f194a455cfdf,2018-09-01,0.7615
7877efe160ad9103873f165c0b6a3640,2018-09-01,0.7615
104db57722138cf0f74966b43030a0dd,2018-09-01,0.7615
9aba0d42b6ed910084741d289ce8e34d,2018-09-01,0.7614
e2efa5605a52871729a185616aadc6e8,2018-09-01,0.7614
8e8396c52591c16dc5337c7e9446d45e,2018-09-01,0.7614
1c3ab93570fa6946d63927f8f2a836c1,2018-09-01,0.7614
f68ec6805b80a4aa7416a2bf1e84ab44,2018-09-01,0.7614
9c00a70e48edaf4e39c7edf70f4d0cf7,2018-09-01,0.7613
a14ced328c3151f9d9dec0a419645169,2018-09-01,0.7613
bf244ab2ac8d4058e8b895effd305a8e,2018-09-01,0.7613
de244e8b1a13939a7b33c3c6e4216ead,2018-09-01,0.7613
034b9598ed15f8c7c94d5d68734aaf60,2018-09-01,0.7613
298972c126f3216e1f72b7f732d62a74,2018-09-01,0.7613
79859e9f052a65854540f5ef5d4dbe6a,2018-09-01,0.7613
2703eaa145ffb0dd28f62f79ff32b2a7,2018-09-01,0.7613
5fc83bb0147f47e8b42d5896167bfd4e,2018-09-01,0.7612
11e75c5cd86cd8389b80a9b6ce71d218,2018-09-01,0.7612
b4c964b5669c60bcf12195bf6eae3d7b,2018-09-01,0.7612
9290c171fe190ddc1a986b4edc6d6704,2018-09-01,0.7612
1bc8377a0e9d7dd8efa927e4ce2f2296,2018-09-01,0.7612
4a4ee8c87329844526920a2d4ba5a2ba,2018-09-01,0.7612
f96d41697e14b49822f19ed78e50ddef,2018-09-01,0.7612
0ba2d4bde4aae17b0544d89c992c5abd,2018-09-01,0.7612
cc8a542e6981b02d26c0414316a42e09,2018-09-01,0.7612
3eea189062c7ab7ee8fa8f339befdcbd,2018-09-01,0.7611
bbc94fb2c07fba8430a626b7e6789793,2018-09-01,0.7611
4ffc8b4c0b31be69c7faa74d49b76858,2018-09-01,0.7611
89f846c93247a05aab54645bfe54a85e,2018-09-01,0.7611
8ef940c8c63e85e9e2fd65f7e8b6581c,2018-09-01,0.7611
0821960377e12273e10b79c090e2e1c5,2018-09-01,0.761
975fd7a50474637f35629c9f8028b093,2018-09-01,0.761
8b6e7cfd0a661364eb3d210598e2e689,2018-09-01,0.761
fce2525784cfc5e9bf69837bc1b9b474,2018-09-01,0.761
0cc5eb3fdadb1dcf09b19e4fda88ddf1,2018-09-01,0.761
196121e10fe69495f9e26dc5e8debaa5,2018-09-01,0.761
7d8728a536552b955c9a2844e64f6824,2018-09-01,0.761
0891e5d4e534eb8585807582fc12cc3c,2018-09-01,0.761
51364d114acc5ab07134bd34edaa1722,2018-09-01,0.761
9a6e43453bf93c75cd740563c2872697,2018-09-01,0.7609
143087becc2885c4adcbd475502a9f40,2018-09-01,0.7609
47dae9705bc097617f823f7cbedca145,2018-09-01,0.7608
431a77a20e09e192983c7edad1085ad3,2018-09-01,0.7608
254dc956a81670b89e5d21c2a9a43a85,2018-09-01,0.7608
cb03117a6166ed0e881637948b919364,2018-09-01,0.7608
1bf1788a9e4d31061c61c925634002e6,2018-09-01,0.7608
78a0319382823cbaf923a37264d3a736,2018-09-01,0.7608
823d0e3d556f32b40fb5ee165deb2292,2018-09-01,0.7607
1edffe3d004f0b20e77e11aa489076f5,2018-09-01,0.7607
d2e8567398f17f502a49d198a480caf5,2018-09-01,0.7607
97a3b28926cd362da0d9d395c349a35a,2018-09-01,0.7607
1eff2e64257e7d20b58bb7de13f000b4,2018-09-01,0.7607
889d22055f87a5ee884ea207622044b4,2018-09-01,0.7607
2849bc99a352c2d05e87681be41628e3,2018-09-01,0.7606
ff954519e2c82aa365ccf6f30fb0c259,2018-09-01,0.7606
aaf304dbc088e84a44f92917d87f6d0a,2018-09-01,0.7606
d8126ad74b7f77768b294c5c66f93e1d,2018-09-01,0.7606
0ee5e3487aa42b96e384bd4ae31743af,2018-09-01,0.7606
2627b721fd62cdea6685bd8da7502ff0,2018-09-01,0.7606
6130b2b1b5ad417bf024f4fd8b7e5054,2018-09-01,0.7606
a834553432bd8ff257680a9e8b8b06cc,2018-09-01,0.7605
30c6a70550153f88a9913242f9e756ea,2018-09-01,0.7605
7dedc655d3280a4f507ee70a9c34c756,2018-09-01,0.7604
2e5e4750ae1b10f13eba20047a0a2523,2018-09-01,0.7604
032ddb0b6d452c1a3eac72cf33ee8b96,2018-09-01,0.7604
bfa16fe6ee87c877dbfa3ac9110af7cc,2018-09-01,0.7604
65ed7ff982a1ace0571f9de0914ac7ed,2018-09-01,0.7604
654a194f73f10c5eeefa2cb3feb7946f,2018-09-01,0.7604
c26acf4e43730d37eca795bcd809b8ab,2018-09-01,0.7603
dd5ad124e18e88ec89be0ee94262cb74,2018-09-01,0.7602
18b2874652ddd2664ae6072423ead118,2018-09-01,0.7602
fe42d67ea974835ff8dfca57eb3a2a5e,2018-09-01,0.7602
f2c2d7a4c309b9fd3374782dc6a4b0aa,2018-09-01,0.7602
62dc0e1f66a434f20e9163e02e7fe224,2018-09-01,0.7602
236f1336a16f73113828df1b645db6b5,2018-09-01,0.7602
205fea0ca71690b632ed095aaf2ad12e,2018-09-01,0.7602
56c964ce504f3dce08f3f1df858eccd6,2018-09-01,0.7602
55ab86d9b0939b03afebc707ed6c81a9,2018-09-01,0.7601
b12519eb0679eb9713199f830686bf2b,2018-09-01,0.7601
2d415b8cfcec2aa6686bb9e74e3970c4,2018-09-01,0.7601
f68ce78ca16974bd25376fceccf5eaa7,2018-09-01,0.7601
2a357a879d61172c33daeae85b0539f7,2018-09-01,0.7601
ed64cf9aa7a7028f4a7ba14dbc08de41,2018-09-01,0.7601
4799e3ace7babd6d072fd17c4cb01a01,2018-09-01,0.76
1734eaee5f45a8f811841efba80b1a6e,2018-09-01,0.76
0205ecc1296100f97f4ae03e22643b8e,2018-09-01,0.76
510c0b04c0a1d626ec12a7bc05852be2,2018-09-01,0.76
28f68e4284d2287c10f0bc2704023f72,2018-09-01,0.76
4e91b84bd3941d31daa28a76c53e9f0c,2018-09-01,0.7599
611fe38d3860caa312a7e702f2b8f97c,2018-09-01,0.7599
71c01cf9bd1ccff14bc8bb79ea9ff4cb,2018-09-01,0.7599
50010028eb2c37dcd1e73ec2e35e9657,2018-09-01,0.7599
4b1d6757fbad7cc721dc384757e2433a,2018-09-01,0.7599
e791de1ba26a76b40c0e6e2e9a5eccae,2018-09-01,0.7599
f2772c6e5817727fbe9b6932ccaa438f,2018-09-01,0.7599
